Val,EpisodeID,SceneID,VehicleArrayID,VehicleName,x,y,z,rays,LOS
I,1519,0,2,flow1298.3,763.1949345416,426.3280387133,4.3,25,LOS=0
V,1519,0,3,flow1298.4,761.7638158954001,441.20846512235,1.59,25,LOS=0
I,1519,0,4,flow1301.2,783.53734005635,400.585600916,1.59,25,LOS=0
I,1519,0,5,flow1304.4,799.3294212534499,670.4481697876,4.3,25,LOS=0
V,1519,0,6,flow1304.5,758.0014344751,669.20395690415,4.3,25,LOS=0
V,1519,0,7,flow1304.6,755.45881813495,625.7916881497499,3.2,25,LOS=0
V,1519,0,8,flow1304.7,753.4890730741,653.9373681785,4.3,25,LOS=0
V,1519,0,9,flow1304.8,754.49672205655,639.5390755236001,1.59,25,LOS=0
I,1520,0,0,flow1297.8,694.04746765345,458.0966696942,4.3,25,LOS=0
I,1520,0,1,flow1298.3,781.9221232457501,401.8399473787,4.3,25,LOS=0
I,1520,0,2,flow1298.4,763.30599624345,424.0673705206,1.59,25,LOS=0
I,1520,0,3,flow1301.2,813.8896365732501,377.0145883299,1.59,25,LOS=0
V,1520,0,4,flow1304.6,754.34997714595,641.6359130180999,3.2,25,LOS=0
V,1520,0,5,flow1304.7,754.93603065895,665.5393160154999,4.3,25,LOS=0
V,1520,0,6,flow1304.8,753.43321569975,654.7355139972999,1.59,25,LOS=0
I,1520,0,7,flow1321.0,665.18938021025,670.89914451605,4.3,25,LOS=0
I,1520,0,8,flow1323.0,816.8399538683,680.4156020098001,4.3,25,LOS=0
I,1520,0,9,flow1329.0,838.01063861275,366.6378322693,4.3,25,LOS=0
I,1521,0,0,flow1298.3,815.50940520155,375.75670701265,4.3,25,LOS=0
V,1521,0,1,flow1304.6,753.29438035645,656.7193317149499,3.2,25,LOS=0
I,1521,0,2,flow1304.7,783.8558721792,670.3887177001,4.3,25,LOS=0
V,1521,0,3,flow1304.8,754.97107059445,669.6382500167999,1.59,25,LOS=0
I,1521,0,4,flow1321.0,674.97037977745,670.8215367833,4.3,25,LOS=0
I,1521,0,5,flow1322.0,662.49848247815,670.9204955519,1.59,25,LOS=0
I,1521,0,6,flow1325.0,819.96785837315,677.1275815454001,1.59,25,LOS=0
I,1521,0,7,flow1327.0,676.1585541436,453.908571375,1.59,25,LOS=0
I,1521,0,8,flow1327.1,670.71107519835,451.32851651830003,4.3,25,LOS=0
I,1521,0,9,flow1329.0,829.9896245211501,372.86679830485,4.3,25,LOS=0
V,1522,0,0,flow1304.6,757.07786743325,669.64502952955,3.2,25,LOS=0
I,1522,0,1,flow1304.8,791.78951533305,670.4192001476,1.59,25,LOS=0
I,1522,0,2,flow1322.0,682.48302056895,670.7619274341,1.59,25,LOS=0
I,1522,0,3,flow1322.1,665.82262455165,670.8941200135,4.3,25,LOS=0
I,1522,0,4,flow1323.1,816.820243768,680.4155262802001,4.3,25,LOS=0
I,1522,0,5,flow1325.0,803.29257773065,677.0635121946,1.59,25,LOS=0
I,1522,0,6,flow1326.0,674.3619271902501,450.8244848599,4.3,25,LOS=0
I,1522,0,7,flow1326.1,665.3514900248499,452.0684535548,1.59,18,LOS=0
I,1522,0,8,flow1327.0,710.07314925875,444.91765048745003,1.59,25,LOS=0
I,1522,0,9,flow1327.1,686.1891135792,452.52376598750004,4.3,25,LOS=0
I,1523,0,0,flow1304.6,790.02388555025,670.4124162885,3.2,25,LOS=0
I,1523,0,1,flow1322.0,719.54132522125,670.46788683185,1.59,25,LOS=0
I,1523,0,2,flow1322.2,665.150089722,670.899456268,4.3,25,LOS=0
I,1523,0,3,flow1323.0,743.3063809256,680.2103571915,4.3,25,LOS=0
I,1523,0,4,flow1324.0,796.0979013875001,677.0358689872,4.3,25,LOS=0
I,1523,0,5,flow1325.0,771.77545015695,676.9424178667,1.59,25,LOS=0
I,1523,0,6,flow1327.0,740.2846614165001,428.5562085889,1.59,25,LOS=0
I,1523,0,7,flow1327.1,715.4618914789,441.99930623905004,4.3,25,LOS=0
I,1523,0,8,flow1327.2,668.1974781053,451.67554031285,3.2,25,LOS=0
I,1523,0,9,flow1329.0,776.2090731344999,414.62472858399997,4.3,25,LOS=0
I,1524,0,0,flow1321.0,745.1728554754,631.022505045,4.3,25,LOS=0
I,1524,0,1,flow1322.2,674.44495182965,670.8257058124,4.3,25,LOS=0
I,1524,0,2,flow1324.2,818.2179627088501,680.4208965613,3.2,25,LOS=0
V,1524,0,3,flow1325.0,755.7774783366001,676.7338151044501,1.59,25,LOS=0
I,1524,0,4,flow1326.1,710.7234111388,444.56549261085,1.59,25,LOS=0
I,1524,0,5,flow1327.0,749.43285029905,423.60188653784996,1.59,25,LOS=0
I,1524,0,6,flow1327.1,735.5534973121501,431.11843275695,4.3,25,LOS=0
I,1524,0,7,flow1327.2,680.6425192697,453.28952125085,3.2,25,LOS=0
I,1524,0,8,flow1328.0,671.3439737405499,451.2411394067,4.3,25,LOS=0
I,1524,0,9,flow1330.0,820.10020023875,380.5467359366,4.3,25,LOS=0
V,1525,0,0,flow1321.0,747.9971780174,590.63964764605,4.3,25,LOS=0
I,1525,0,1,flow1321.1,672.02782874475,670.84488457235,3.2,25,LOS=0
V,1525,0,2,flow1322.0,750.4790952128,602.46262070495,1.59,25,LOS=0
I,1525,0,3,flow1322.1,742.981888953,661.376969313,4.3,25,LOS=0
V,1525,0,4,flow1325.0,747.0509254571,651.44979856225,1.59,25,LOS=0
I,1525,0,5,flow1326.1,729.40503173145,434.44821518690003,1.59,25,LOS=0
I,1525,0,6,flow1328.0,682.5678402050501,453.02371406220004,4.3,25,LOS=0
I,1525,0,7,flow1329.1,746.9335103509,432.45761287125003,4.3,25,LOS=0
I,1525,0,8,flow1329.2,823.1905918651,378.1467969442,3.2,25,LOS=0
I,1525,0,9,flow1330.0,793.6587132934501,401.08068865530004,4.3,25,LOS=0
V,1526,0,0,flow1321.0,750.820013609,550.2780510285,4.3,25,LOS=0
I,1526,0,1,flow1322.2,737.6360081588,668.14866586015,4.3,25,LOS=0
V,1526,0,2,flow1324.0,746.51067150025,659.16981202605,4.3,25,LOS=0
I,1526,0,3,flow1324.2,788.69420802645,677.00742269965,3.2,25,LOS=0
I,1526,0,4,flow1324.3,816.31104607695,677.1135314317,4.3,25,LOS=0
I,1526,0,5,flow1326.0,800.1410431967499,383.50903305095,4.3,25,LOS=0
I,1526,0,6,flow1328.1,670.08709548395,451.41466230865,4.3,25,LOS=0
I,1526,0,7,flow1329.1,707.88844324725,453.60379778795004,4.3,25,LOS=0
I,1526,0,8,flow1330.0,769.9020252415,425.81577692245,4.3,25,LOS=0
I,1526,0,9,flow1331.1,833.5369349334001,370.1120249279,3.2,25,LOS=0
I,1527,0,0,flow1321.3,669.45379712615,670.8653083293,4.3,25,LOS=0
V,1527,0,1,flow1322.0,757.24391219525,505.79608540845004,1.59,25,LOS=0
V,1527,0,2,flow1324.0,748.93783149025,624.4866642853,4.3,25,LOS=0
V,1527,0,3,flow1324.1,751.68293229245,674.1968759197,4.3,25,LOS=0
I,1527,0,4,flow1325.1,782.93681972045,676.98530180475,1.59,25,LOS=0
V,1527,0,5,flow1327.0,763.22510153135,467.57006366805,1.59,25,LOS=0
I,1527,0,6,flow1327.1,746.93537215805,424.95442868415,4.3,25,LOS=0
I,1527,0,7,flow1328.0,722.74451170615,438.05530743835004,4.3,25,LOS=0
I,1527,0,8,flow1330.0,766.954270911,461.5332051331,4.3,25,LOS=0
I,1527,0,9,flow1331.0,777.92928951115,413.2958581314,1.59,25,LOS=0
V,1528,0,0,flow1321.0,756.4645128689,469.57161424305,4.3,25,LOS=0
I,1528,0,1,flow1321.1,744.5076512174,640.5337589091,3.2,25,LOS=0
V,1528,0,2,flow1322.1,749.9397429602,562.864376972,4.3,25,LOS=0
I,1528,0,3,flow1322.3,667.10404674645,670.88395251775,4.3,25,LOS=0
V,1528,0,4,flow1324.0,748.1497643975,588.4579301062,4.3,25,LOS=0
I,1528,0,5,flow1324.3,783.5671065173999,676.9877234771,4.3,25,LOS=0
I,1528,0,6,flow1324.4,803.8225053181,677.0655482693,4.3,25,LOS=0
I,1528,0,7,flow1326.3,673.4962360945001,450.94400099464997,4.3,25,LOS=0
I,1528,0,8,flow1327.2,737.21766541715,430.21718062445,3.2,25,LOS=0
I,1528,0,9,flow1331.1,784.9990182449001,407.80564209885,3.2,25,LOS=0
V,1529,0,0,flow1321.1,747.11826986825,603.2064922346999,3.2,25,LOS=0
V,1529,0,1,flow1322.0,762.0345308873,437.34005591195,1.59,25,LOS=0
V,1529,0,2,flow1322.2,752.81469799675,569.08778890425,4.3,25,LOS=1
V,1529,0,3,flow1324.0,750.7500149745999,551.2789086963501,4.3,25,LOS=0
V,1529,0,4,flow1324.1,749.86414908025,611.2499555548,4.3,25,LOS=0
I,1529,0,5,flow1324.4,786.1529552575,676.99765876115,4.3,25,LOS=0
I,1529,0,6,flow1324.6,812.1106708226,680.3974312754999,4.3,25,LOS=0
V,1529,0,7,flow1325.0,757.27725599485,505.31961581735004,1.59,25,LOS=0
I,1529,0,8,flow1328.1,691.4641244720001,451.79550516115,4.3,25,LOS=0
V,1529,0,9,flow1331.1,765.14296300155,440.164588548,3.2,25,LOS=0
I,1530,0,0,flow1321.0,758.0228776587,433.12156622545,4.3,25,LOS=0
V,1530,0,1,flow1321.1,749.72882304875,565.8801616711,3.2,25,LOS=1
I,1530,0,2,flow1321.3,744.4213462262001,641.7677688713,4.3,25,LOS=0
V,1530,0,3,flow1324.0,753.3662926648,513.870727688,4.3,25,LOS=1
V,1530,0,4,flow1324.2,749.7275191147,613.2023432431,3.2,25,LOS=0
I,1530,0,5,flow1324.7,815.53423340775,677.1105467812,4.3,25,LOS=0
I,1530,0,6,flow1324.8,816.79983249695,680.4154478565,4.3,25,LOS=0
V,1530,0,7,flow1325.0,759.83114009785,468.82563106845,1.59,25,LOS=0
I,1530,0,8,flow1327.2,744.2335034006501,426.4176612579,3.2,25,LOS=0
V,1530,0,9,flow1331.0,758.07048715355,541.2274462673499,1.59,25,LOS=1
V,1531,0,0,flow1322.0,762.3608146731,432.67759081115,1.59,25,LOS=0
V,1531,0,1,flow1322.2,758.4000122760999,489.27587657465,4.3,25,LOS=0
I,1531,0,2,flow1322.3,743.6692620067,652.52125376355,4.3,25,LOS=0
I,1531,0,3,flow1323.2,707.9585638861499,680.4604254787,4.3,25,LOS=0
I,1531,0,4,flow1324.6,774.64921371305,680.2534977917,4.3,25,LOS=0
I,1531,0,5,flow1324.7,802.94987615565,677.0621954751,4.3,25,LOS=0
I,1531,0,6,flow1324.8,815.9416662266001,680.4121506312999,4.3,25,LOS=0
I,1531,0,7,flow1326.2,797.4401480315,385.6067900206,4.3,25,LOS=0
I,1531,0,8,flow1327.4,699.5741687813,449.73654404269996,3.2,25,LOS=0
I,1531,0,9,flow1331.2,776.9524132640499,414.0544815293,4.3,25,LOS=0
I,1532,0,0,flow1321.0,694.42762587215,458.0339195391,4.3,25,LOS=0
V,1532,0,1,flow1321.1,754.9497782431499,491.2296619626,3.2,25,LOS=0
V,1532,0,2,flow1322.0,762.3608146731,432.67759081115,1.59,25,LOS=0
V,1532,0,3,flow1324.1,756.70929638395,513.4355320224,4.3,25,LOS=1
I,1532,0,4,flow1324.5,775.4461629623,676.9565213886499,1.59,25,LOS=0
I,1532,0,5,flow1324.6,763.1779229374999,680.2094230821,4.3,25,LOS=0
I,1532,0,6,flow1324.8,805.4762957972,677.0719024222001,4.3,25,LOS=0
I,1532,0,7,flow1326.3,800.9007646908001,382.9189653283,4.3,25,LOS=0
V,1532,0,8,flow1327.0,749.66124759225,661.39212403715,1.59,25,LOS=0
V,1532,0,9,flow1327.1,762.20594688885,482.13337683305,4.3,25,LOS=0
V,1533,0,0,flow1321.1,757.2408459667499,458.47141293159996,3.2,25,LOS=0
V,1533,0,1,flow1321.2,753.89553046705,506.30355560265,3.2,25,LOS=0
V,1533,0,2,flow1322.0,762.3608146731,432.67759081115,1.59,25,LOS=0
I,1533,0,3,flow1324.0,758.0060577915,433.34785096564997,4.3,25,LOS=0
V,1533,0,4,flow1324.2,755.9139621309,524.8005411343499,3.2,25,LOS=0
V,1533,0,5,flow1324.3,751.3444968137501,590.0963771509,4.3,25,LOS=0
I,1533,0,6,flow1324.5,768.80370433805,676.93099989845,1.59,25,LOS=0
I,1533,0,7,flow1324.8,796.0960491689,677.0358618706,4.3,25,LOS=0
I,1533,0,8,flow1327.3,756.0707643782,421.59940977135,4.3,25,LOS=0
I,1533,0,9,flow1330.3,784.34423666785,408.3141329403,4.3,25,LOS=0
V,1534,0,0,flow1321.2,755.10543894845,489.0039869657,3.2,25,LOS=0
V,1534,0,1,flow1322.0,762.3608146731,432.67759081115,1.59,25,LOS=0
V,1534,0,2,flow1322.2,760.5023777284,459.23391317355,4.3,25,LOS=0
V,1534,0,3,flow1324.2,757.31709987285,504.75026269964997,3.2,25,LOS=0
V,1534,0,4,flow1324.5,759.22801876245,676.8942084362,1.59,25,LOS=0
I,1534,0,5,flow1324.8,786.5635383635,676.9992362933999,4.3,25,LOS=0
V,1534,0,6,flow1325.1,756.21718969495,520.46754024145,1.59,25,LOS=0
V,1534,0,7,flow1327.2,758.41340736355,536.3272533026,3.2,25,LOS=0
I,1534,0,8,flow1330.0,761.4511434856,670.27773507195,4.3,25,LOS=0
I,1534,0,9,flow1330.2,765.58570915595,481.0885790859,3.2,25,LOS=0
I,1535,0,0,flow1320.0,746.3836016753501,670.29707766435,3.2,25,LOS=0
V,1535,0,1,flow1321.2,755.5941831610501,482.01580217105004,3.2,25,LOS=0
V,1535,0,2,flow1322.1,761.39604881425,446.4637099604,4.3,25,LOS=0
V,1535,0,3,flow1322.4,752.5817435036499,572.4166156538,4.3,25,LOS=0
I,1535,0,4,flow1324.6,744.6673056774,638.2509802265,4.3,25,LOS=0
V,1535,0,5,flow1325.1,757.2409971527,505.83774020335,1.59,25,LOS=0
V,1535,0,6,flow1327.3,761.8180263552499,487.67660646549996,4.3,25,LOS=0
I,1535,0,7,flow1328.1,746.9353727181,424.95442838085,4.3,25,LOS=0
I,1535,0,8,flow1329.4,772.5802049627,417.3731154404,4.3,25,LOS=0
V,1535,0,9,flow1331.2,757.5826411503499,548.19857098595,4.3,25,LOS=0
I,1536,0,0,flow1320.2,688.75169306105,674.0124264374,1.59,25,LOS=0
V,1536,0,1,flow1321.2,756.58669375005,467.82464199485,3.2,25,LOS=0
V,1536,0,2,flow1322.0,762.3608146731,432.67759081115,1.59,25,LOS=0
V,1536,0,3,flow1322.2,760.5023777284,459.23391317355,4.3,25,LOS=0
V,1536,0,4,flow1325.1,758.8206373342,483.26531233785,1.59,25,LOS=0
V,1536,0,5,flow1327.1,751.5328466073499,634.64772094015,4.3,25,LOS=0
V,1536,0,6,flow1327.2,753.10811891085,612.13770830815,3.2,25,LOS=0
V,1536,0,7,flow1328.0,759.4849995564,568.2615964235999,4.3,25,LOS=1
V,1536,0,8,flow1330.3,763.1624629089499,515.7143359189499,4.3,25,LOS=0
V,1536,0,9,flow1331.2,755.0902462592501,583.8138994332,4.3,25,LOS=0
I,1537,0,0,flow1321.1,758.9272737799,432.88700554,3.2,25,LOS=0
V,1537,0,1,flow1321.2,757.22731100325,458.6649391635,3.2,25,LOS=0
V,1537,0,2,flow1322.2,760.5023777284,459.23391317355,4.3,25,LOS=0
I,1537,0,3,flow1322.6,742.20107814995,667.5546298821,3.2,25,LOS=0
V,1537,0,4,flow1324.2,756.3730991418499,470.87867016539997,3.2,25,LOS=0
I,1537,0,5,flow1324.8,779.6279541017,676.9725885631,4.3,25,LOS=0
V,1537,0,6,flow1325.0,762.0155215778,437.61169135975,1.59,25,LOS=0
I,1537,0,7,flow1327.4,744.23063512155,426.41921461215,3.2,25,LOS=0
V,1537,0,8,flow1330.2,758.6022643198501,580.8749970158999,3.2,25,LOS=0
V,1537,0,9,flow1331.2,753.2877761925499,609.5704774423,4.3,25,LOS=0
I,1538,0,0,flow1320.2,783.18446127485,673.68619917155,1.59,25,LOS=0
V,1538,0,1,flow1321.4,752.631248634,524.3805677774001,1.59,25,LOS=1
V,1538,0,2,flow1322.2,760.5023777284,459.23391317355,4.3,25,LOS=0
V,1538,0,3,flow1322.3,759.19497633985,477.91615731985,4.3,25,LOS=0
I,1538,0,4,flow1324.1,758.80366742205,434.4729712196,4.3,25,LOS=0
I,1538,0,5,flow1324.8,776.0312403922001,676.9587693587,4.3,25,LOS=0
V,1538,0,6,flow1327.2,751.52497382735,634.7602198245,3.2,25,LOS=0
I,1538,0,7,flow1327.4,759.46824116075,421.01471165055,3.2,25,LOS=0
V,1538,0,8,flow1328.0,754.1625181945,644.3145132953,4.3,25,LOS=0
I,1538,0,9,flow1329.4,693.96463656515,458.10860305105,4.3,25,LOS=0
V,1539,0,0,flow1321.4,753.5633390695,511.05330979525,1.59,25,LOS=0
V,1539,0,1,flow1322.5,757.3175778365501,504.74343278935,4.3,25,LOS=0
V,1539,0,2,flow1322.6,750.91511487715,596.2320736876,3.2,25,LOS=0
I,1539,0,3,flow1324.1,741.9995285159,435.130618509,4.3,25,LOS=0
V,1539,0,4,flow1324.2,757.9284359914,448.64008187735,3.2,25,LOS=0
V,1539,0,5,flow1324.4,754.4923451484,497.77015270264997,4.3,25,LOS=0
V,1539,0,6,flow1324.6,752.5174068210999,526.00830597965,4.3,25,LOS=1
V,1539,0,7,flow1325.1,759.9297897287,467.41596720775,1.59,25,LOS=0
I,1539,0,8,flow1327.5,765.41093375615,425.6567386968,1.59,25,LOS=0
I,1539,0,9,flow1330.1,777.0869677886001,670.3627103831,4.3,25,LOS=0
I,1540,0,0,flow1321.2,744.0065396033499,434.0433117188,3.2,25,LOS=0
V,1540,0,1,flow1321.3,757.8279114678,450.0774062066,4.3,25,LOS=0
I,1540,0,2,flow1322.0,780.3239781173,403.08103629979996,1.59,25,LOS=0
I,1540,0,3,flow1322.1,762.53095531425,431.54442018465,4.3,25,LOS=0
V,1540,0,4,flow1322.2,761.25171665755,448.52615888685,4.3,25,LOS=0
V,1540,0,5,flow1322.3,759.5872348488,472.31093975125,4.3,25,LOS=0
I,1540,0,6,flow1324.1,709.5084297279,452.7328094251,4.3,25,LOS=0
I,1540,0,7,flow1324.7,745.3390271013,628.646542323,4.3,25,LOS=0
I,1540,0,8,flow1325.0,768.6044632894,412.34741499365,1.59,25,LOS=0
V,1540,0,9,flow1327.1,750.5772235204499,648.30319352695,4.3,25,LOS=0
I,1541,0,0,flow1321.2,710.84423717505,452.0091300609,3.2,25,LOS=0
V,1541,0,1,flow1321.4,755.4450316814,484.14840666065004,1.59,25,LOS=0
V,1541,0,2,flow1322.3,760.3973097246501,460.7352930216,4.3,25,LOS=0
I,1541,0,3,flow1324.2,743.1169077951499,434.5252735335,3.2,25,LOS=0
V,1541,0,4,flow1324.4,756.382597455,470.74286095089997,4.3,25,LOS=0
V,1541,0,5,flow1324.5,749.6586349119,566.88372889145,1.59,25,LOS=1
I,1541,0,6,flow1324.8,745.1612717449,631.1881320688,4.3,25,LOS=0
V,1541,0,7,flow1327.1,750.0614924049501,655.67278537435,4.3,25,LOS=0
V,1541,0,8,flow1331.1,747.9500197490499,670.0537456086499,3.2,25,LOS=0
V,1541,0,9,flow1331.2,751.94047097745,628.82293134755,4.3,25,LOS=0
I,1542,0,0,flow1321.2,672.7037687587999,461.04322776785,3.2,25,LOS=0
I,1542,0,1,flow1322.2,771.0259349672001,410.6033363407,4.3,25,LOS=0
I,1542,0,2,flow1324.2,707.5768967604499,453.7792256228,3.2,25,LOS=0
V,1542,0,3,flow1324.5,752.245899152,529.8903893184499,1.59,25,LOS=1
V,1542,0,4,flow1324.6,755.4875406403,483.54060312574995,4.3,25,LOS=0
V,1542,0,5,flow1325.1,762.3817852111,432.41926978485003,1.59,25,LOS=0
I,1542,0,6,flow1327.1,746.16730177145,671.3170470983,4.3,25,LOS=0
I,1542,0,7,flow1330.2,794.7966609871501,670.4307541282,3.2,25,LOS=0
I,1542,0,8,flow1331.1,725.97067741205,677.0172696064501,3.2,25,LOS=0
V,1542,0,9,flow1331.2,751.1331107113499,640.359787386,4.3,25,LOS=0
V,1543,0,0,flow1321.4,757.5267796928999,454.38306228605,1.59,25,LOS=0
I,1543,0,1,flow1322.3,762.53221774285,431.5301266607,4.3,25,LOS=0
V,1543,0,2,flow1324.5,754.7077964255,494.6895774244,1.59,25,LOS=0
V,1543,0,3,flow1324.7,753.112449716,517.50023651715,4.3,25,LOS=1
V,1543,0,4,flow1327.3,751.37055283935,636.9668341245,4.3,25,LOS=0
V,1543,0,5,flow1327.4,753.21554409265,610.6026453265999,3.2,25,LOS=0
V,1543,0,6,flow1327.5,754.69275043335,589.49395617125,1.59,25,LOS=0
I,1543,0,7,flow1330.3,791.93242153725,670.4197492183,4.3,25,LOS=0
I,1543,0,8,flow1331.1,687.4590486567499,677.3228416669999,3.2,25,LOS=0
V,1543,0,9,flow1331.2,750.1577117332499,654.2978495671,4.3,25,LOS=0
I,1544,0,0,flow1322.3,774.8620214653499,407.3226873036,4.3,25,LOS=0
V,1544,0,1,flow1322.6,759.8578680911501,468.4436987093,3.2,25,LOS=0
I,1544,0,2,flow1324.4,754.0149845595,429.77832288545,4.3,25,LOS=0
V,1544,0,3,flow1324.6,757.6141126216,453.13435462065,4.3,25,LOS=0
V,1544,0,4,flow1324.8,752.7522688463,522.6501910578,4.3,25,LOS=1
I,1544,0,5,flow1325.1,800.3041425061,387.56482302020004,1.59,25,LOS=0
I,1544,0,6,flow1327.2,718.13027954165,677.0794795572999,3.2,25,LOS=0
V,1544,0,7,flow1327.3,750.3201743995501,651.97632289405,4.3,25,LOS=0
V,1544,0,8,flow1327.5,752.82940383625,616.12043550835,1.59,25,LOS=0
I,1544,0,9,flow1331.2,747.1895896837,669.76715310345,4.3,25,LOS=0
I,1545,0,0,flow1322.3,805.36550072715,383.6342690912,4.3,25,LOS=0
I,1545,0,1,flow1322.4,770.37324450675,411.26011171924995,4.3,25,LOS=0
V,1545,0,2,flow1322.5,762.0228947523001,437.50633163795,4.3,25,LOS=0
I,1545,0,3,flow1324.4,723.2879915176,445.2676732367,4.3,25,LOS=0
V,1545,0,4,flow1324.5,757.5755594542,453.68559727745003,1.59,25,LOS=0
V,1545,0,5,flow1324.6,758.5689518015,439.481829505,4.3,25,LOS=0
V,1545,0,6,flow1324.7,756.4526146399,469.7417380438,4.3,25,LOS=0
I,1545,0,7,flow1325.1,826.5168022603,367.2085731188,1.59,25,LOS=0
V,1545,0,8,flow1327.3,748.5616804988999,666.7453960129001,4.3,25,LOS=0
I,1545,0,9,flow1328.1,773.0954852752,670.3473744077,4.3,25,LOS=0
I,1546,0,0,flow1321.4,716.0249337854,449.20246564465,1.59,25,LOS=0
I,1546,0,1,flow1322.5,767.2217009951501,415.6871912819,4.3,25,LOS=0
V,1546,0,2,flow1322.6,761.98354301785,438.0686522213,3.2,25,LOS=0
I,1546,0,3,flow1324.4,687.82478027435,458.95935260454996,4.3,25,LOS=0
I,1546,0,4,flow1324.6,751.2016982165001,430.2310035995,4.3,25,LOS=0
I,1546,0,5,flow1327.3,725.26781089475,677.022846529,4.3,25,LOS=0
V,1546,0,6,flow1327.4,749.2803155683,664.6954698437,3.2,25,LOS=0
V,1546,0,7,flow1327.5,750.3065573095,652.17090567715,1.59,25,LOS=0
I,1546,0,8,flow1328.1,814.1305271415,670.5050382305001,4.3,25,LOS=0
I,1546,0,9,flow1331.2,683.50011710305,677.35425396795,4.3,25,LOS=0
I,1547,0,0,flow1321.4,675.9382822869,460.5974690698,1.59,25,LOS=0
I,1547,0,1,flow1322.4,833.13250016915,362.07094873545,4.3,25,LOS=0
I,1547,0,2,flow1322.5,796.6302954084499,390.41786236539997,4.3,25,LOS=0
I,1547,0,3,flow1322.6,765.2722367929,417.90627493855004,3.2,25,LOS=0
V,1547,0,4,flow1324.5,747.87175349995,431.94931565595,1.59,25,LOS=0
V,1547,0,5,flow1324.7,758.63220309,438.57744704705,4.3,25,LOS=0
V,1547,0,6,flow1324.8,757.3797602242,456.4851827594,4.3,25,LOS=0
I,1547,0,7,flow1327.3,682.38432174925,677.3631072908499,4.3,25,LOS=0
I,1547,0,8,flow1327.4,730.47701086285,676.9815139232501,3.2,25,LOS=0
I,1547,0,9,flow1340.0,676.8830891968,453.80854305139997,1.59,25,LOS=0
V,1548,0,0,flow1340.0,761.69313826925,536.7095103653501,1.59,25,LOS=1
I,1548,0,1,flow1344.0,664.25582335355,670.90655186035,3.2,25,LOS=0
I,1548,0,2,flow1346.0,681.12148929415,670.7727305585499,4.3,25,LOS=0
I,1548,0,3,flow1348.0,796.62171210475,677.0378815597,4.3,25,LOS=0
I,1548,0,4,flow1348.1,810.3683772559,680.3907370782499,1.59,25,LOS=0
I,1548,0,5,flow1349.0,818.57015935085,680.42224976255,3.2,25,LOS=0
I,1548,0,6,flow1350.0,670.9627437675499,451.2937714981,4.3,25,LOS=0
I,1548,0,7,flow1352.0,679.9240329873,453.3887144894,4.3,25,LOS=0
I,1548,0,8,flow1354.0,823.31647128795,378.04904139350003,4.3,25,LOS=0
I,1548,0,9,flow1354.1,835.6839376633,368.4447036977,1.59,25,LOS=0
V,1549,0,0,flow1340.0,758.74880126525,578.7811311349001,1.59,25,LOS=1
I,1549,0,1,flow1344.1,663.92817626725,670.9091515892501,3.2,25,LOS=0
I,1549,0,2,flow1346.0,712.16041827755,670.5264509336,4.3,25,LOS=0
I,1549,0,3,flow1348.1,786.52134323435,680.2991125941,1.59,25,LOS=0
I,1549,0,4,flow1348.2,811.28720086945,680.3942673596,4.3,25,LOS=0
I,1549,0,5,flow1349.0,815.9547144364501,677.1121623430499,3.2,25,LOS=0
I,1549,0,6,flow1350.0,686.27764943615,449.17941645985,4.3,25,LOS=0
I,1549,0,7,flow1351.1,668.7608527016,451.59776158265,3.2,25,LOS=0
I,1549,0,8,flow1352.0,706.01237824895,447.11681445495003,4.3,25,LOS=0
I,1549,0,9,flow1354.3,841.06593348455,364.2651487447,1.59,11,LOS=0
V,1550,0,0,flow1340.0,755.80489841175,620.8465483298,1.59,25,LOS=0
I,1550,0,1,flow1344.1,676.50649932955,670.8093483811999,3.2,25,LOS=0
I,1550,0,2,flow1348.0,762.62545605945,676.9072619857,4.3,25,LOS=0
I,1550,0,3,flow1348.1,774.17446947825,676.9516353194,1.59,25,LOS=0
I,1550,0,4,flow1348.2,792.11026439325,680.3205862087,4.3,25,LOS=0
I,1550,0,5,flow1348.3,816.1772420458501,680.41305575485,3.2,25,LOS=0
I,1550,0,6,flow1349.0,805.05947201565,677.0703009121501,3.2,25,LOS=0
I,1550,0,7,flow1354.1,783.90145491075,408.6579887787,1.59,25,LOS=0
I,1550,0,8,flow1354.3,828.8982279045999,373.71435602990005,1.59,25,LOS=0
I,1550,0,9,flow1355.0,838.01124229025,366.6373634648,4.3,25,LOS=0
V,1551,0,0,flow1340.0,753.49496930855,653.8531169056,1.59,25,LOS=0
I,1551,0,1,flow1344.2,662.0236604056499,670.9242630466,1.59,25,LOS=0
V,1551,0,2,flow1346.0,749.5317019261499,616.00049273055,4.3,25,LOS=0
I,1551,0,3,flow1348.1,770.92249839625,676.9391406765501,1.59,25,LOS=0
I,1551,0,4,flow1348.2,781.6124079471999,680.2802516043,4.3,25,LOS=0
I,1551,0,5,flow1348.4,817.66440047315,680.4187696782,3.2,25,LOS=0
I,1551,0,6,flow1350.1,690.6597137951001,448.57443461695,3.2,25,LOS=0
I,1551,0,7,flow1352.0,748.1086155969001,424.40729322255,4.3,25,LOS=0
I,1551,0,8,flow1352.1,666.16335072505,451.9563691712,1.59,25,LOS=0
I,1551,0,9,flow1354.0,766.5906717865,466.72867170384995,4.3,25,LOS=0
I,1552,0,0,flow1344.1,742.1675543615,670.31032826375,3.2,25,LOS=0
